
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 13  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 137  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 150  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 7,   VERMELHO SV 2 -> vrm: 12  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 136  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 149  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 6,   VERMELHO SV 2 -> vrm: 11  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 135  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 148  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 5,   VERMELHO SV 2 -> vrm: 10  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 134  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 147  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 4,   VERMELHO SV 2 -> vrm: 9  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 133  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 146  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 3,   VERMELHO SV 2 -> vrm: 8  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 132  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 145  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 2,   VERMELHO SV 2 -> vrm: 7  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 131  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 144  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 1,   VERMELHO SV 2 -> vrm: 6  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 130  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 143  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 5  vrd: 0,   VERMELHO SV 2 -> vrm: 5  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 129  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 142  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 4  vrd: 0,   VERMELHO SV 2 -> vrm: 4  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 128  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 141  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 3  vrd: 0,   VERMELHO SV 2 -> vrm: 3  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 127  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 140  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 2  vrd: 0,   VERMELHO SV 2 -> vrm: 2  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 126  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 139  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 1  vrd: 0,   VERMELHO SV 2 -> vrm: 1  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 125  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 138  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 150  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 13  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 137  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 149  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 7,   VERMELHO SV 3 -> vrm: 12  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 136  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 148  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 6,   VERMELHO SV 3 -> vrm: 11  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 135  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 147  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 5,   VERMELHO SV 3 -> vrm: 10  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 134  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 146  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 4,   VERMELHO SV 3 -> vrm: 9  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 133  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 145  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 3,   VERMELHO SV 3 -> vrm: 8  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 132  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 144  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 2,   VERMELHO SV 3 -> vrm: 7  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 131  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 143  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 1,   VERMELHO SV 3 -> vrm: 6  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 130  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 142  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 5  vrd: 0,   VERMELHO SV 3 -> vrm: 5  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 129  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 141  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 4  vrd: 0,   VERMELHO SV 3 -> vrm: 4  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 128  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 140  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 3  vrd: 0,   VERMELHO SV 3 -> vrm: 3  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 127  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 139  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 2  vrd: 0,   VERMELHO SV 3 -> vrm: 2  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 126  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 138  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 1  vrd: 0,   VERMELHO SV 3 -> vrm: 1  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 125  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 137  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 150  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 13  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 136  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 149  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 7,   VERMELHO SV 4 -> vrm: 12  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 135  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 148  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 6,   VERMELHO SV 4 -> vrm: 11  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 134  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 147  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 5,   VERMELHO SV 4 -> vrm: 10  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 133  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 146  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 4,   VERMELHO SV 4 -> vrm: 9  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 132  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 145  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 3,   VERMELHO SV 4 -> vrm: 8  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 131  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 144  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 2,   VERMELHO SV 4 -> vrm: 7  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 130  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 143  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 1,   VERMELHO SV 4 -> vrm: 6  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 129  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 142  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 5  vrd: 0,   VERMELHO SV 4 -> vrm: 5  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 128  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 141  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 4  vrd: 0,   VERMELHO SV 4 -> vrm: 4  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 127  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 140  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 3  vrd: 0,   VERMELHO SV 4 -> vrm: 3  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 126  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 139  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 2  vrd: 0,   VERMELHO SV 4 -> vrm: 2  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 125  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 138  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 1  vrd: 0,   VERMELHO SV 4 -> vrm: 1  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 13  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 137  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 150  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 12  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 136  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 149  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 7
   VERMELHO SV 1 -> vrm: 11  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 135  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 148  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 6
   VERMELHO SV 1 -> vrm: 10  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 134  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 147  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 5
   VERMELHO SV 1 -> vrm: 9  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 133  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 146  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 4
   VERMELHO SV 1 -> vrm: 8  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 132  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 145  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 3
   VERMELHO SV 1 -> vrm: 7  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 131  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 144  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 2
   VERMELHO SV 1 -> vrm: 6  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 130  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 143  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 1
   VERMELHO SV 1 -> vrm: 5  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 129  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 142  ama: 5  vrd: 8,   AMARELO SV 4 -> vrm: 0  ama: 5  vrd: 0
   VERMELHO SV 1 -> vrm: 4  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 128  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 141  ama: 5  vrd: 8,   AMARELO SV 4 -> vrm: 0  ama: 4  vrd: 0
   VERMELHO SV 1 -> vrm: 3  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 127  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 140  ama: 5  vrd: 8,   AMARELO SV 4 -> vrm: 0  ama: 3  vrd: 0
   VERMELHO SV 1 -> vrm: 2  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 126  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 139  ama: 5  vrd: 8,   AMARELO SV 4 -> vrm: 0  ama: 2  vrd: 0
   VERMELHO SV 1 -> vrm: 1  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 125  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 138  ama: 5  vrd: 8,   AMARELO SV 4 -> vrm: 0  ama: 1  vrd: 0
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 13  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 137  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 150  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 7,   VERMELHO SV 2 -> vrm: 12  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 136  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 149  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 6,   VERMELHO SV 2 -> vrm: 11  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 135  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 148  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 5,   VERMELHO SV 2 -> vrm: 10  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 134  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 147  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 4,   VERMELHO SV 2 -> vrm: 9  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 133  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 146  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 3,   VERMELHO SV 2 -> vrm: 8  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 132  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 145  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 2,   VERMELHO SV 2 -> vrm: 7  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 131  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 144  ama: 5  vrd: 8
   VERDE SV 1 -> vrm: 0  ama: 5  vrd: 1,   VERMELHO SV 2 -> vrm: 6  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 130  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 143  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 5  vrd: 0,   VERMELHO SV 2 -> vrm: 5  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 129  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 142  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 4  vrd: 0,   VERMELHO SV 2 -> vrm: 4  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 128  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 141  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 3  vrd: 0,   VERMELHO SV 2 -> vrm: 3  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 127  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 140  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 2  vrd: 0,   VERMELHO SV 2 -> vrm: 2  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 126  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 139  ama: 5  vrd: 8
   AMARELO SV 1 -> vrm: 0  ama: 1  vrd: 0,   VERMELHO SV 2 -> vrm: 1  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 125  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 138  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 150  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 13  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 137  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 149  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 7,   VERMELHO SV 3 -> vrm: 12  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 136  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 148  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 6,   VERMELHO SV 3 -> vrm: 11  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 135  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 147  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 5,   VERMELHO SV 3 -> vrm: 10  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 134  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 146  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 4,   VERMELHO SV 3 -> vrm: 9  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 133  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 145  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 3,   VERMELHO SV 3 -> vrm: 8  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 132  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 144  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 2,   VERMELHO SV 3 -> vrm: 7  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 131  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 143  ama: 5  vrd: 8,   VERDE SV 2 -> vrm: 0  ama: 5  vrd: 1,   VERMELHO SV 3 -> vrm: 6  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 130  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 142  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 5  vrd: 0,   VERMELHO SV 3 -> vrm: 5  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 129  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 141  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 4  vrd: 0,   VERMELHO SV 3 -> vrm: 4  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 128  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 140  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 3  vrd: 0,   VERMELHO SV 3 -> vrm: 3  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 127  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 139  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 2  vrd: 0,   VERMELHO SV 3 -> vrm: 2  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 126  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 138  ama: 5  vrd: 8,   AMARELO SV 2 -> vrm: 0  ama: 1  vrd: 0,   VERMELHO SV 3 -> vrm: 1  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 125  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 137  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 150  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 8,   VERMELHO SV 4 -> vrm: 13  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 136  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 149  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 7,   VERMELHO SV 4 -> vrm: 12  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 135  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 148  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 6,   VERMELHO SV 4 -> vrm: 11  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 134  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 147  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 5,   VERMELHO SV 4 -> vrm: 10  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 133  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 146  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 4,   VERMELHO SV 4 -> vrm: 9  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 132  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 145  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 3,   VERMELHO SV 4 -> vrm: 8  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 131  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 144  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 2,   VERMELHO SV 4 -> vrm: 7  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 130  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 143  ama: 5  vrd: 8,   VERDE SV 3 -> vrm: 0  ama: 5  vrd: 1,   VERMELHO SV 4 -> vrm: 6  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 129  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 142  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 5  vrd: 0,   VERMELHO SV 4 -> vrm: 5  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 128  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 141  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 4  vrd: 0,   VERMELHO SV 4 -> vrm: 4  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 127  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 140  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 3  vrd: 0,   VERMELHO SV 4 -> vrm: 3  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 126  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 139  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 2  vrd: 0,   VERMELHO SV 4 -> vrm: 2  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 125  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 138  ama: 5  vrd: 8,   AMARELO SV 3 -> vrm: 0  ama: 1  vrd: 0,   VERMELHO SV 4 -> vrm: 1  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 13  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 137  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 150  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 8
   VERMELHO SV 1 -> vrm: 12  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 136  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 149  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 7
   VERMELHO SV 1 -> vrm: 11  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 135  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 148  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 6
   VERMELHO SV 1 -> vrm: 10  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 134  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 147  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 5
   VERMELHO SV 1 -> vrm: 9  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 133  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 146  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 4
   VERMELHO SV 1 -> vrm: 8  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 132  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 145  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 3
   VERMELHO SV 1 -> vrm: 7  ama: 5  vrd: 8,   VERMELHO SV 2 -> vrm: 131  ama: 5  vrd: 8,   VERMELHO SV 3 -> vrm: 144  ama: 5  vrd: 8,   VERDE SV 4 -> vrm: 0  ama: 5  vrd: 2
